e3:10.131v_8.comment	scholion	εν τουτωι γαρ εστι των κυνων το κρατιστον: ταυτα γαρ τα ζωα φυσει μεν εστι ταχεα. υπεκλυομενα δε δια την ασθενεαν: οι δε κυνες το εναντιον ⁑
e3:10.131v_9.lemma	scholion	η
e3:10.131v_9.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.e3:10.361
e3:10.131v_9.comment	scholion	τον καταληφθησομενον δηλοι: περικαταληπτοι γαρ γενομενοι βοωσιν οι λαγωοι ⁑
e3:10.e3_132v_1.lemma	scholion	α
e3:10.e3_132v_1.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.e3:10.387
e3:10.e3_132v_1.comment	scholion	επιτηδες ενδοσιμον αυτω καιρον ψευσματων διδωσιν. οπως δοκιμαση αυτου τους λογους: τι γαρ παρετεχε τους νεκρους. ειπερ σκυλευαι θελει⁑
e3:10.e3_132v_2.lemma	scholion	β
e3:10.e3_132v_2.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.e3:10.390
e3:10.e3_132v_2.comment	scholion	κατασκοπος γαρ εφωραθη: και ει μη αληθευοι. σωτηριας ελπιδα ουχ᾽ οραι: αι δε συνεχεις πευσεις. ουκ εωσιν εις ψευδη τραπηναι⁑
e3:10.e3_132v_3.lemma	scholion	γ
e3:10.e3_132v_3.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.e3:10.391
e3:10.e3_132v_3.comment	scholion	ατας εφη τας επι κακωι υπωσχεσεις: ως αναγκασθεις δε και δελεασθεις. και την φρενοβλαβειαν αυτου υποτιθεται. ελεον θηρωμενος⁑
e3:9.e3_109v_1.lemma	scholion	α
e3:9.e3_109v_1.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.e3:9.1
e3:9.e3_109v_1.comment	scholion	λιτας μεν την ραψωδιαν καλουσιν: επει δη δε οι τρωες εκ παραδοξου νικωσι βελεσι urn:cite2:hmt:pers.v1:pers8 ουκ οικεια δυναμει, παντι πονω την τυχην φυλλατουσι παρεμβολην επι τω ναυσταθμω ποιουμενοι: τοις δε ελλησιν απαντα δυσχερη: πρωτα μεν εν καιρω μη παροντος αγαθου συμμαχου: ειτα και μετα παραβασιν τοσουτον ευτυχουντων τρωων : οι κεραυνοι του urn:cite2:hmt:pers.v1:pers8 : μαλιστα δε παντων ο την αιτιαν εχων urn:cite2:hmt:pers.v1:pers22 αχθεται: οτ' αν δε αλλων πραγματων αρχεσθαι μελλη, ως οι νομιμοι των ιστοριογραφων: παραγραφας εμβαλλει: μεταβαινων γαρ επι τα ελληνων . απεκορυφωσε τον λογον⁑
e3:9.e3_109v_2.lemma	scholion	β
e3:9.e3_109v_2.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.e3:9.1
e3:9.e3_109v_2.comment	scholion	ορα πως το αντιθετον ενι εδηλωσε ρηματι: τρωες εχον: αχαιους εχε⁑
e3:9.e3_109v_3.lemma	scholion	γ
e3:9.e3_109v_3.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.e3:9.2
e3:9.e3_109v_3.comment	scholion	η βουλησει θεων προγεγενημενη: φυζα δε : αει μεν η μετα δεους φυγη: οθεν και : νυν δε εκπληξις: απολογειται δε οτι εκ θεων. κρυοεις δε: ο : το γαρ θερμον επιλειπει τους δεδιοτας:⁑
e3:9.e3_109v_4.lemma	scholion	δ
e3:9.e3_109v_4.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.e3:9.2
e3:9.e3_109v_4.comment	scholion	οι μεν αλλοι εν φυγηι. οιδε αριστοι εν πενθει: αναξιον γαρ ελληνικων αρχοντων η φυγη: μαλιστα δε αυτων απτονται αι συμφοραι: και γαρ τας των κατορθωματων αιτιας. επι του τοις αναγομεν: το μεν ουν βεβοληατο επι ψυχης: το δε βεβληατο επι σωματος⁑
e3:9.e3_109v_5.lemma	scholion	ε
e3:9.e3_109v_5.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.e3:9.4
e3:9.e3_109v_5.comment	scholion	και γαρ και τα τουτους λυπουντα διττα: η των παρελθοντων εκπληξις. και δεος των μελλοντων:
e3:9.e3_109v_6.lemma	scholion	ϝ
e3:9.e3_109v_6.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.e3:9.6
e3:9.e3_109v_6.comment	scholion	αμα τω πνευσαι τους ανεμουσ: ψιλωτεον δε το αμυδις: αιολικον γαρ και τονον και πνευμα εδεξατο:⁑
e3:9.e3_109v_7.lemma	scholion	ζ
e3:9.e3_109v_7.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.e3:9.7
e3:9.e3_109v_7.comment	scholion	δυο εισι προθεσεις: αμελει και τρεπεται το ξ εις το κ : παρεκ μεγα: παρεκ νοον: τινες δε εν μερος λογου οπερ εστιν επιρρημα: εστι δε και παρεξ ο γενικη θελει συντασσεθαι: μετα την δια δε ουσα η εξ : ουδεποτε τρεπει το ξ : το δε εξης ουτωσ: πολλον δε παρα την αλα φυκος εξεχευεν:⁑
e3:9.e3_109v_8.lemma	scholion	η
e3:9.e3_109v_8.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.e3:9.10
e3:9.e3_109v_8.comment	scholion	εικοτως ταυτα ποιει τοισ κηρυξι. προς το δυσωπειν εκεινους: η γαρ συμφορα ταπεινοι και τα μεγαλα φρονηματα⁑
e3:9.e3_109v_9.lemma	scholion	θ
e3:9.e3_109v_9.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.e3:9.11
e3:9.e3_109v_9.comment	scholion	το μεν πληθος ου συναγει επει εν ταις δυσπραγιαις οργιζονται τοις αρχουσιν: επ' εκεινους την αιτιαν της συμφορας αναφεροντες: αλλως τε και μηδεν δυστυχησαντες ουτω πρωην εδεξαντο την φυγην. ποσω μαλλον νυν δυστυχησαντες: κατ' ονομα δε τους αριστους συναγει. ινα μη εκπυστα τοις πολεμιοις γενηται τα πρασσομενα: η και προς το μη ταραξαι τους οικειους: ουδε εν ταις δυστυχιαις ουν εξισταται των πρακτεων ο βασιλευς:⁑
e3:9.e3_109v_10.lemma	scholion	ι
e3:9.e3_109v_10.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.e3:9.14
e3:9.e3_109v_10.comment	scholion	δια του βαρεως στεναζειν. το δακρυχεειν δηλουται: ως το : του τοδε ποιει: ινα ελεεινος γεγονως. μη καταλειφθη παρ' αυτων⁑
e3:9.e3_109v_11.lemma	scholion	ια
e3:9.e3_109v_11.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.e3:9.15
e3:9.e3_109v_11.comment	scholion	μετα δονησεως φερομενον: τω δε ψοφω ο στεναγμος εικασται⁑
e3:9.e3_109v_12.lemma	scholion	ιβ
e3:9.e3_109v_12.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.e3:9.17
e3:9.e3_109v_12.comment	scholion	την μεν πρωτην πειραν ο urn:cite2:hmt:pers.v1:pers22 . συμπαντος του πληθους εποιειτο και ελεγειν: νυν δε ταυτην δευτεραν πειραν εις τους αργειων ηγεμονας φερει: δεδοικως μη και τουτων την γνωμην: η γενομενη ηττα και ο παρα του urn:cite2:hmt:pers.v1:pers8 φοβος ανετρεψεν: οτι γαρ αποπειρωμενου ην. και εξ αυτης της συνοδου μανθανομεν : και εξ ων urn:cite2:hmt:pers.v1:pers22 την urn:cite2:hmt:pers.v1:pers215 επιπληξιν φερει: ουκ ενεγκων το πρωτον την του κρειτονος urn:cite2:hmt:place.v1:place1 δικαιολογιαν: δηλον δε και εξ ων ο urn:cite2:hmt:place.v1:place117 ως την του βασιλεως γνωμην ειδως. τον urn:cite2:hmt:pers.v1:pers215 επαινει προτερον επιτιμησας τω urn:cite2:hmt:pers.v1:pers1 ⁑
e3:9.e3_109v_13.lemma	scholion	ιγ
e3:9.e3_109v_13.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.e3:9.18
e3:9.e3_109v_13.comment	scholion	απαλλαττει των κατηγοριων εαυτον: ου προς το πληθος δε αποτεινεται: επει μονοι ηγεμονες οι παροντες εισι: τοτε δε μοι πησι υπεσκετο και κ α τενευσε την ιλιον εκπορθησαντα αναστρεψαι. οτε αν τω εν αυλιδι τας θυσιας εποιουμεν: και το τερας ημιν υπεφηνεν ακριβως⁑
e3:9.e3_110r_1.lemma	scholion	ιβ
e3:9.e3_110r_1.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.e3:9.25
e3:9.e3_110r_1.comment	scholion	υποψυχρον εστι το δισταζειν περι της αλωσεως τροιας . εν τοιαυτη δεινη συγκεκλεισμενον τη περιστασει⁑
e3:9.e3_110r_2.lemma	scholion	ιγ
e3:9.e3_110r_2.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.e3:9.29
e3:9.e3_110r_2.comment	scholion	απο του αγη γινεται: οι γαρ υπερβαλλοντες θαυμασμοι εκπλησσουσι: πασα δε εκπληξις σιωπην αγει: ως και το . αντι του εκπλαγεις: αγη δε παρα την αχανιαν. αχη και αγη: ουτε ουν μενοντες χρηστην ειχον ελπιδα. ουτε φευγειν ευκλεες ηγουντο: αμα δε και την προτεραν πειραν ειδοτες. υποπτευουσι τις ο νους του λεγοντος: εοικε δε αυτος ο ποιητης δισταζειν τινα αντιταξει: τη ρητορεια urn:cite2:hmt:pers.v1:pers22 : ευ εχουση και κηδεμονικωσ⁑
e3:9.e3_110r_3.lemma	scholion	ιδ
e3:9.e3_110r_3.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.e3:9.31
e3:9.e3_110r_3.comment	scholion	οικεια urn:cite2:hmt:pers.v1:pers215 η ρητορεια: τον γαρ παραιβατην urn:cite2:hmt:pers.v1:pers172 εφονευσε: την σωζουσαν urn:cite2:hmt:pers.v1:pers129 ετρωσε: τους urn:cite2:hmt:pers.v1:pers142 ιππους ελαβε: χρυσεια οπλα εσχεν: urn:cite2:hmt:pers.v1:pers695 μονος αντειπε: τους κεραυνους μονος υπεμεινεν: εφυγεν υστερος: υπεστρεψε πρωτος: ονειδισθεις δε υπο urn:cite2:hmt:pers.v1:pers22 . ευκαιρως αυτον νυν αντονειδιζει μετα την αριστειαν: αρετη δε και θυμω και φιλοδοξια παρωξυνται: ει δε ην γερων, εδοκει εκγελαν αλλοτριους πονουσ:ει δε ασυνετος ετυγχανεν. υπωπτευετο παντως της ασφαλειας καταφρονων⁑
e3:9.e3_110r_4.lemma	scholion	ιε
e3:9.e3_110r_4.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.e3:9.32
e3:9.e3_110r_4.comment	scholion	ειπων το πρωτα, δηλοι ως και τοις αλλοις επιμεμφεται: τη φυγη δια της σιωπης συναινουσι: μαχην δε φησι την του λογου εναντιωσιν⁑
e3:9.e3_110r_5.lemma	scholion	ιϝ
e3:9.e3_110r_5.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.e3:9.33
e3:9.e3_110r_5.comment	scholion	προδιορθωσις εστιν. επειδη αυτου σφοδροτερον μελλει καθαπτεσθαι: ως εφιεμενου μη αλλοτε η ενταισ δημηγοριαις. αντιλεγειν τοις βασιλευσι: προπαραιτειται δε την οργην: αξιων δεξασθαι την προς το συμφερον αγηθειαν: και δηλων ως τοις ειρημενοις. ουκ αυτω απεχθεται: ευ δε και το μη τι χολωθης αξιοπιστως ειρημενον: ει γαρ και οιδε τα καταθυμια αυτω λεξων, ομως αναφερει προς το : θεμις δε της δημηγοριας, το το δοκουν παρρησιαξεσθαι⁑
e3:9.e3_110r_6.lemma	scholion	ιζ
e3:9.e3_110r_6.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.e3:9.34
e3:9.e3_110r_6.comment	scholion	ου πρωτον. αλλα πρωτος: δηλοι δε το μονος: οιον μετα σεαυτου μη εχων ετερον: ου γαρ τις με φησι και αλλος υβρισεν. αλλα συ πρωτοσ: ητοι μονοσ αυτος και τελος και αρχη: ον δε βαρυτατα φερων ηνεσχετο ψογον δειλιας. περι τουτου πρωτον ερρηξε φωνην: εκ γαρ θυμου και φιλοδοξιας τα συμβουλευομενα παρεις, την υπερ εαυτου παρρησιαν πρωτην εισηγαγεν⁑
e3:9.e3_110r_7.lemma	scholion	ιη
e3:9.e3_110r_7.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.e3:9.36
e3:9.e3_110r_7.comment	scholion	ανεπαχθως τουτο φησι. δια το σωσαι τον urn:cite2:hmt:pers.v1:pers117 : διο κακεινος λεγει: ⁑
e3:9.e3_110r_8.lemma	scholion	ιθ
e3:9.e3_110r_8.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.e3:9.37
e3:9.e3_110r_8.comment	scholion	διηρημενως το ετερον των δυειν. ουχ' εκατερον⁑
e3:9.e3_110r_9.lemma	scholion	κ
e3:9.e3_110r_9.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.e3:9.38
e3:9.e3_110r_9.comment	scholion	προθεραπευει δια τουτου ως δειλου μελλων καθαπτεσθαι⁑
e3:9.e3_110r_10.lemma	scholion	κα
e3:9.e3_110r_10.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.e3:9.39
e3:9.e3_110r_10.comment	scholion	το αμφωκεκτησθαι: ως ου τελειος ειη βασιλευς ο μη εχων τα δυο: και οτι η μεν δυναμις. βασιλειαν περιποιει: η δε βασιλεια προς κτησιν αλκης αδυνατος: δυο δε εισι: το μενον εκ της τυχης: το δεον εξ αρετης: οπερ αποδεχεται ο ποιητης ως μη δεησοντος πονου: και urn:cite2:hmt:pers.v1:pers1 ουν ταυτα ονειδιξει: ου πειστεοι δε αντιπολιτευομενοι: τα δε απαθη προς μαρτυρησιν ικανα: οιον το : και το
e3:9.e3_110r_11.lemma	scholion	κβ
e3:9.e3_110r_11.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.e3:9.40
e3:9.e3_110r_11.comment	scholion	ευκαιρος ο επαινος. δια τα κατ'αυτου ειρημενα⁑
e3:9.e3_110r_12.lemma	scholion	κγ
e3:9.e3_110r_12.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.e3:9.43
e3:9.e3_110r_12.comment	scholion	πικρα μεν τω ακουεσθαι.ηδιστα δε ετι τω νοειν: ταυτα γαρ ακουειν εθελει urn:cite2:hmt:pers.v1:pers22 παρα των αχαιων : οτι εθελοντης τον κινδυνον αναδεχονται. ως δημοκρατουμενοι ου βιαζομενοι⁑
